48,12,6,2,12,6,3,3,3,1,0,0,0,0,0,3|9.1824
48,12,6,2,12,6,6,3,3,1,0,0,0,0,3,0|9.1910
48,12,6,2,12,12,3,1,3,1,0,0,0,3,0,0|9.2004
48,24,6,3,12,1,3,0,3,3,0,0,0,0,0,2|8.8806
48,24,6,3,12,1,3,0,3,3,0,2,0,0,0,1|9.0616
48,24,6,3,12,1,3,0,6,0,2,2,0,0,1,0|9.1135
48,24,6,3,12,1,3,0,6,2,2,0,0,1,0,3|9.2861
48,24,6,3,12,3,3,0,6,1,2,3,0,0,0,1|9.3296
48,24,6,3,12,6,0,0,6,3,3,0,0,0,1,2|9.1940
48,24,6,3,12,6,3,0,6,3,1,2,0,0,0,3|9.3892
48,24,6,3,12,6,3,2,6,3,1,3,0,0,0,2|9.6152
48,24,6,3,12,6,3,2,6,3,1,3,0,0,2,1|9.8021
48,24,6,3,12,6,3,2,6,3,3,3,0,0,1,1|9.8499
48,24,6,3,12,6,6,2,6,3,1,3,0,0,2,1|9.9186
48,24,12,3,12,6,1,2,6,3,2,3,0,0,3,1|9.9182
48,24,12,3,12,6,3,0,6,3,2,3,0,3,1,1|9.9487
48,24,12,3,12,6,3,3,6,6,3,1,0,0,3,0|9.8001
48,24,12,6,12,12,6,1,6,0,3,0,0,0,2,0|9.5324
48,24,12,6,24,6,1,3,6,3,0,0,0,2,0,0|9.3757
48,24,12,6,24,6,1,3,6,3,0,0,2,0,0,2|9.5799
48,24,12,6,24,6,1,3,6,3,0,2,2,0,0,1|9.7850
48,24,12,6,24,6,1,3,6,3,2,0,2,0,1,1|9.9911
48,24,12,6,24,6,3,3,6,3,1,1,2,0,0,2|10.0482
48,24,12,6,24,6,3,3,6,3,1,3,2,0,0,3|10.0763
48,24,12,6,24,6,6,0,6,3,1,3,2,0,3,6|10.0653
48,24,12,6,0,24,6,6,6,3,1,3,3,2,3,6|10.2354
48,48,12,12,6,3,6,3,3,2,1,6,0,0,3,2|9.3864
96,12,12,0,6,3,6,3,3,3,6,3,0,3,2,0|6.8185
96,12,12,3,6,6,12,3,3,3,2,0,0,0,0,1|6.7016
96,12,24,6,6,6,2,0,3,3,0,1,0,0,3,0|6.3758
96,12,24,6,0,6,6,2,1,3,3,1,0,0,0,3|6.5710
96,12,24,6,6,6,2,2,1,6,1,0,0,0,3,0|6.7373
96,12,24,6,6,12,3,2,1,0,3,0,0,0,3,0|6.5346
96,24,24,6,6,0,6,2,1,0,3,0,0,12,0,0|5.9331
96,48,6,0,6,6,2,0,1,3,0,1,12,0,0,0|5.2826
96,48,6,0,12,2,0,0,1,3,1,2,12,0,0,0|5.3232
96,48,6,0,12,2,1,2,1,3,0,0,12,0,2,0|5.5450
96,48,6,0,12,3,2,1,1,3,0,0,12,2,0,0|5.6479
96,48,6,1,12,6,2,0,1,2,0,0,12,0,0,1|5.7119
96,48,6,1,12,6,2,0,3,0,0,2,12,0,1,0|5.7570
96,48,6,1,12,6,2,0,3,0,2,1,12,1,0,0|6.0134
96,48,6,1,12,6,2,0,3,2,1,2,12,1,0,0|6.2509
96,48,6,1,12,6,3,2,3,3,0,0,12,3,0,0|6.1396
96,48,6,3,12,6,3,0,3,6,0,0,12,2,0,0|6.1095
96,48,6,3,12,12,3,0,3,2,0,0,12,1,0,0|6.1406
96,48,6,3,24,3,0,3,3,2,0,0,12,1,0,0|5.9629
96,48,6,6,24,3,0,0,3,3,0,0,12,0,0,2|5.8665
96,48,6,6,24,6,0,0,3,0,0,2,12,1,0,0|5.9713
96,48,12,3,24,6,0,0,3,0,2,0,12,1,0,0|5.9874
96,48,12,3,24,6,2,0,3,1,0,0,12,3,0,0|6.2647
96,48,12,3,2,24,6,2,0,3,1,0,0,12,3,0|6.5433
96,48,12,3,2,24,6,2,3,1,0,2,12,3,0,0|6.7833
96,48,12,3,2,24,6,2,0,3,1,2,3,12,3,0|7.0045
96,48,12,3,2,24,6,2,0,0,3,3,3,3,12,3|7.0171
96,48,12,3,2,24,6,2,0,3,3,0,6,12,3,1|7.1410
96,48,12,3,2,24,6,2,6,3,6,1,3,12,0,0|7.2563
96,48,12,3,2,24,12,3,6,3,0,0,3,12,2,0|7.1429
96,48,24,6,2,24,0,0,6,3,2,0,3,12,0,1|6.8209
96,48,24,6,0,2,24,0,0,6,3,2,2,3,12,1|7.0803
96,48,48,6,0,2,3,2,2,6,12,1,0,3,3,0|6.3911
0,96,96,6,0,2,3,2,2,6,12,1,1,0,3,3|4.1233
0,0,192,6,0,2,3,2,2,6,12,1,1,1,0,6|-3.1730
0,0,0,1,0,2,192,6,0,6,3,3,3,1,12,6|-3.1479
0,0,1,2,2,192,6,0,6,3,3,0,3,1,12,6|-2.9113
0,1,2,0,2,192,6,0,6,6,0,3,3,1,12,6|-2.7832
1,2,0,3,2,192,6,0,12,0,3,0,3,1,12,6|-2.8036
0,1,2,3,0,2,192,6,6,12,0,3,3,1,12,6|-2.6026
0,3,2,3,6,12,192,6,3,1,12,3,0,2,0,6|-2.4600
3,2,3,3,6,12,192,6,3,1,12,3,2,0,6,0|-2.2158
3,0,3,1,6,2,192,3,3,12,12,6,2,1,6,3|-1.9101
3,3,1,2,6,2,192,3,3,24,6,0,3,6,3,0|-2.1429
6,1,2,1,6,2,192,3,3,24,6,0,3,6,3,0|-2.0240
6,3,1,2,6,2,192,3,3,24,6,0,3,6,3,0|-1.8835
0,3,1,1,6,2,192,2,6,24,6,3,6,6,3,0|-1.7615
0,3,1,1,6,2,192,2,6,24,6,3,3,6,6,3|-1.5177
3,1,1,0,6,2,192,2,6,24,6,3,3,12,3,1|-1.4024
3,3,1,2,12,24,192,3,3,12,6,1,0,3,3,0|-1.5753
6,1,2,1,12,24,192,3,3,12,6,1,3,3,0,0|-1.4366
6,3,1,0,12,24,192,3,3,12,6,1,6,0,0,2|-1.4561
6,3,1,3,12,24,192,1,3,12,6,2,6,0,0,2|-1.1540
6,3,1,3,12,24,192,1,3,12,6,2,6,0,2,12|-1.0801
6,3,1,3,12,24,192,1,3,12,6,2,6,2,12,3|-0.7944
6,3,1,3,12,24,192,3,3,12,6,3,6,2,12,3|-0.7170
6,3,1,2,12,24,192,3,3,12,6,3,6,2,12,6|-0.5678
6,3,3,1,12,24,192,3,3,12,6,3,6,2,12,6|-0.4267
6,6,1,3,12,24,192,3,3,12,6,3,6,2,12,6|-0.3039
12,1,3,2,12,24,192,3,3,12,6,3,6,2,12,6|-0.1792
0,1,3,1,24,24,192,2,3,12,6,6,6,2,12,6|-0.4226
1,3,1,0,48,192,2,0,3,12,12,3,6,2,12,6|-1.2541
1,3,1,0,48,192,1,0,3,12,2,3,6,2,24,6|-1.2738
1,3,1,0,48,192,3,3,3,12,24,6,6,2,1,0|-1.1615
1,3,1,2,48,192,3,0,3,12,24,3,6,2,1,6|-0.8373
1,3,1,2,48,192,3,2,3,12,24,3,6,2,1,6|-0.5111
1,3,3,0,48,192,3,2,3,12,24,3,6,3,6,12|-0.8029
2,1,3,3,48,192,3,2,3,12,24,3,6,3,6,12|-0.4827
2,2,1,6,48,192,3,2,3,12,24,3,6,3,6,12|-0.2705
3,2,3,6,48,192,3,2,3,12,24,3,6,3,6,12|-0.1463
1,0,0,3,0,0,0,2,3,1,2,3,0,0,1,2|6.4348
1,0,3,3,0,0,2,0,3,3,3,0,0,1,2,0|6.3867
1,3,3,0,0,2,0,1,6,3,0,0,1,2,0,0|6.4089
1,6,0,0,2,0,1,2,6,3,0,0,3,0,0,0|6.2613
2,1,6,0,0,2,0,3,0,6,3,0,0,3,0,0|6.2540
2,3,6,3,0,6,3,0,0,3,0,0,0,0,3,0|6.2268
2,3,6,3,6,3,0,2,3,0,0,0,0,3,0,0|6.3599
2,3,6,3,6,3,2,0,3,0,0,0,3,0,0,1|6.5033
2,6,6,3,6,0,2,0,6,0,0,1,3,0,0,0|6.3168
2,6,6,3,12,0,2,1,3,0,0,0,0,0,0,3|6.2507
1,2,12,3,0,12,0,3,0,3,0,0,0,0,0,3|6.0447
1,2,12,6,0,12,0,0,0,3,0,3,0,0,0,2|6.0390
1,0,0,0,1,2,12,6,0,12,0,3,0,3,0,2|6.1835
0,1,0,0,0,3,12,6,0,0,12,3,3,0,3,2|6.1383
2,0,1,0,0,3,12,6,0,0,12,3,0,3,3,2|6.2833
2,3,1,6,0,0,24,3,0,3,3,2,0,0,1,0|6.0886
2,3,1,6,0,0,24,3,0,0,6,2,1,0,0,1|6.0742
2,3,1,6,0,0,24,3,0,0,6,2,2,1,0,1|6.2000
2,3,1,6,0,0,24,3,0,0,6,2,1,2,1,1|6.3560
2,3,1,6,0,0,24,3,0,0,6,2,2,1,3,1|6.3524
2,3,1,6,0,24,3,2,0,6,2,0,3,3,1,0|6.3589
0,3,3,0,2,24,1,6,0,6,3,2,3,3,3,0|6.3358
2,3,3,6,0,24,1,2,3,6,6,0,0,3,0,1|6.2929
2,6,6,0,24,1,2,0,3,12,0,2,3,0,1,0|6.1403
2,12,0,0,24,3,0,3,3,12,2,0,3,1,0,0|5.9580
2,12,0,0,24,3,3,1,3,12,2,0,3,1,0,0|6.1060
2,12,0,0,24,6,1,3,3,12,2,0,3,1,0,0|6.0542
2,12,1,3,24,6,2,0,6,12,0,0,0,1,0,3|5.9927
2,12,3,3,24,6,0,0,6,12,0,3,0,1,1,0|5.9616
2,12,6,0,24,6,0,0,6,12,3,2,1,1,0,0|6.0007
2,12,6,0,24,6,3,2,6,12,0,0,1,1,0,3|6.1001
2,12,6,2,24,6,3,0,6,12,0,3,1,1,0,1|6.2498
2,12,6,2,24,6,3,0,6,12,3,0,1,1,1,2|6.4098
2,12,6,2,24,6,6,0,6,12,1,2,1,1,2,0|6.4001
2,12,6,2,24,12,0,0,6,12,3,3,1,3,0,0|5.9807
2,24,6,2,24,12,3,3,6,3,0,0,1,2,0,0|5.7916
2,24,6,2,0,24,12,6,3,6,3,0,0,1,2,0|5.7228
2,24,6,2,24,12,6,3,3,6,3,0,1,2,0,0|5.8744
2,24,12,2,24,12,3,3,3,6,0,0,1,2,1,0|5.8162
2,24,12,2,0,24,12,6,1,3,6,0,0,1,2,1|5.7584
2,48,24,2,1,3,6,6,0,1,2,1,0,0,0,3|4.6309
3,48,24,2,0,3,6,6,0,1,2,1,2,0,0,3|4.6137
3,48,24,2,0,0,3,12,0,0,1,3,1,2,0,3|4.3969
3,48,24,2,0,0,3,12,0,0,1,3,1,1,2,3|4.5504
3,48,24,2,0,0,3,12,1,1,3,6,1,0,0,0|4.4143
3,48,24,2,1,1,6,12,1,0,0,6,0,0,2,0|4.4584
3,48,24,2,1,1,6,12,0,1,0,6,3,0,0,2|4.5830
3,48,24,2,1,1,6,12,0,0,1,6,3,3,0,2|4.7179
3,48,24,2,1,1,6,12,0,0,1,6,3,3,3,2|4.8431
3,48,24,2,1,1,6,12,3,3,1,6,2,0,3,2|5.0187
3,48,24,2,1,1,6,12,6,1,6,0,2,3,2,2|5.0446
3,48,24,2,1,1,12,12,6,1,2,2,2,3,0,1|4.9909
3,48,24,2,2,1,1,24,0,6,3,2,0,2,3,1|4.6476
3,48,24,2,3,3,1,24,0,6,3,2,0,2,3,1|4.5947
3,48,24,2,6,1,24,0,6,3,2,1,2,3,1,0|4.5421
3,48,48,2,12,1,2,1,2,6,1,0,3,0,0,0|3.4399
3,48,48,3,12,1,3,0,2,6,0,0,3,0,0,2|3.2881
3,96,3,1,12,1,3,0,2,6,0,0,3,0,2,0|0.8966
3,96,6,1,12,1,0,0,2,6,2,0,3,0,2,0|0.9256
3,96,6,1,12,1,2,0,2,6,2,0,3,0,1,0|1.0849
3,96,6,1,3,12,1,2,0,2,6,2,0,3,0,1|1.1647
3,96,6,1,3,12,3,0,2,6,2,0,3,0,1,12|0.8848
0,2,0,0,6,96,6,1,2,12,3,0,3,6,3,12|0.7954
3,0,2,0,6,96,6,1,0,2,12,3,3,6,3,12|0.9363
3,96,2,1,6,2,6,3,3,6,12,12,1,0,3,0|1.0877
1,3,96,3,6,2,6,3,0,3,6,24,0,1,0,3|0.6995
1,3,96,6,6,2,12,24,0,3,0,3,0,1,0,2|0.4817
1,3,96,6,6,2,12,24,2,0,3,3,0,0,1,2|0.6544
1,3,96,6,6,2,12,24,0,2,0,6,1,0,0,3|0.4874
1,3,96,6,6,2,12,24,2,0,6,0,1,0,3,1|0.6409
1,3,96,6,6,2,12,24,2,6,0,0,1,3,1,2|0.8249
1,3,96,6,6,2,12,24,0,2,6,0,2,1,3,3|0.8093
1,3,96,6,6,2,12,24,2,3,6,3,0,3,3,0|0.8441
1,3,96,6,6,2,12,24,2,3,6,3,3,0,3,3|0.9694
1,3,96,6,6,2,12,24,2,3,6,3,3,3,0,6|0.9552
1,3,96,6,6,2,12,24,2,3,6,3,1,3,3,6|1.1214
1,3,96,6,6,2,12,24,3,6,6,3,0,3,3,6|0.9681
1,3,96,6,6,2,12,24,3,3,12,3,0,0,6,6|0.7452
1,3,96,6,6,2,24,24,3,3,6,3,0,0,12,6|0.2529
1,3,96,6,1,6,2,48,0,6,6,3,0,0,12,6|-0.5890
1,3,96,6,1,12,2,48,0,0,6,3,0,1,12,6|-0.5704
1,3,96,6,1,12,2,48,0,6,3,1,1,12,6,0|-0.4014
1,3,96,6,1,12,2,48,1,6,3,1,1,12,6,0|-0.2118
1,3,96,6,1,12,2,48,1,6,3,1,2,1,12,6|-0.0317
1,3,96,6,1,12,2,48,3,6,3,1,2,1,12,6|-0.0111
0,1,0,3,2,0,2,3,1,0,1,0,3,0,2,0|5.9423
2,1,2,6,1,0,1,0,3,0,2,0,0,0,0,2|5.9396
3,2,6,1,1,1,0,0,3,2,0,0,0,0,2,0|5.9871
3,3,6,1,1,2,0,0,3,0,2,0,0,0,3,0|5.9247
6,6,1,0,3,0,0,1,3,2,0,0,0,3,0,0|5.7625
6,6,1,1,6,2,0,0,0,3,0,0,2,0,0,0|5.7805
12,1,1,1,6,2,0,0,3,0,0,0,2,0,0,0|5.7287
12,3,1,1,6,0,0,0,3,0,0,0,2,2,0,0|5.6971
12,3,1,1,6,0,0,0,3,2,0,0,2,2,0,0|5.8356
12,3,1,1,6,2,0,0,3,2,0,0,2,1,0,0|5.9744
12,3,1,1,6,2,0,0,3,3,0,0,2,3,0,0|5.9333
12,3,1,1,6,2,0,0,6,0,0,2,2,3,0,0|5.9124
12,3,1,1,12,2,0,2,2,3,0,0,1,0,0,0|5.8618
24,3,1,3,2,2,0,0,1,3,0,0,0,0,0,3|5.4513
24,3,1,3,0,2,2,0,3,1,3,0,0,0,0,3|5.5110
24,3,3,3,3,3,3,0,0,0,0,3,0,0,3,0|5.3009
24,6,6,3,3,0,0,3,0,0,3,0,0,3,0,0|5.1310
24,6,6,6,3,0,3,0,0,3,0,0,0,3,0,0|5.0913
24,6,6,6,3,3,3,0,0,3,0,0,0,3,0,0|5.1918
