96,24,24,6,24,12,0,3,12,3,3,0,3,2,2,0|7.7892
96,48,6,0,24,12,3,1,12,6,0,0,3,2,2,0|7.0041
96,48,6,1,24,12,3,0,12,6,2,0,3,2,3,0|7.2604
96,48,6,1,0,24,12,3,0,12,6,2,6,3,2,3|7.3981
96,48,6,1,24,12,3,0,12,6,2,3,6,3,2,3|7.6172
96,48,6,1,24,12,3,3,12,6,2,3,6,3,2,2|7.8776
96,48,6,1,24,12,3,6,12,6,2,2,6,3,2,1|8.0095
96,48,6,1,24,12,3,6,12,6,2,2,6,3,3,3|8.0929
96,48,6,1,24,12,3,6,12,6,2,2,6,6,3,1|8.1976
96,48,6,1,24,12,3,6,12,12,2,3,6,0,3,3|8.0539
96,48,6,1,24,12,3,6,24,2,3,0,6,3,3,1|7.9716
96,48,6,1,48,12,6,6,6,2,3,1,0,3,1,0|7.1808
96,48,12,1,48,12,3,6,6,2,1,1,0,3,1,0|7.2715
96,48,12,1,48,12,3,6,6,3,1,2,3,1,0,0|7.3738
96,48,12,1,48,12,3,6,0,6,3,3,3,3,1,0|7.3975
96,48,12,1,48,12,6,6,3,6,1,3,0,3,2,0|7.5729
96,48,12,1,48,12,6,6,3,6,3,3,0,3,2,0|7.6798
96,48,12,1,48,12,12,0,3,6,6,2,3,2,0,0|7.5782
96,48,24,1,48,12,6,2,6,6,0,0,0,2,3,0|7.3083
96,48,24,3,48,12,6,0,6,6,3,0,0,2,3,0|7.4000
96,48,24,3,48,12,6,0,6,6,6,0,0,2,1,0|7.5234
96,48,24,3,48,12,6,0,12,6,0,0,2,1,0,12|7.3383
96,48,24,3,0,48,12,6,0,12,6,0,1,2,1,12|7.6050
96,96,24,3,0,12,12,6,1,2,6,12,0,0,1,1|5.3733
192,24,3,0,12,12,6,2,3,6,12,0,0,1,1,0|-1.8566
0,24,3,3,192,12,6,0,12,6,12,2,3,1,1,0|-1.5849
2,0,24,6,0,192,12,6,12,6,12,2,0,3,1,1|-1.4814
2,192,24,12,12,6,24,2,0,3,1,1,0,1,0,0|-1.6562
2,192,48,12,12,6,1,3,0,3,0,0,0,1,3,0|-2.4892
0,192,2,0,2,6,48,12,12,3,1,3,0,1,3,0|-2.1204
0,192,2,2,0,6,48,0,2,3,1,12,12,1,3,3|-1.8298
0,192,2,3,0,6,48,2,2,3,1,12,12,1,3,3|-1.4873
0,192,2,3,0,6,48,2,2,3,1,12,3,12,1,6|-1.3531
192,2,3,0,6,48,2,1,2,3,1,12,3,12,1,6|-1.0669
192,2,2,0,6,48,3,1,2,3,3,12,3,12,1,6|-0.9289
192,2,3,0,6,48,2,1,2,3,6,12,3,12,1,6|-0.7690
0,192,2,3,2,6,48,3,2,3,6,12,3,12,1,6|-0.6472
0,192,2,1,2,6,48,6,2,3,6,12,3,12,1,6|-0.4934
192,2,1,1,2,6,48,6,2,3,6,12,3,12,1,6|-0.1477
0,1,3,3,2,0,0,0,0,3,1,2,2,0,0,3|6.4805
2,1,3,3,0,3,1,2,2,0,0,3,0,0,1,0|6.6334
2,2,1,6,0,0,3,3,0,2,0,3,0,0,0,1|6.4966
0,0,0,1,2,2,1,6,0,0,3,6,0,2,0,1|6.5200
2,2,1,1,0,0,3,12,0,2,0,1,0,0,3,0|6.4436
2,3,1,0,0,3,12,0,2,0,1,0,0,3,0,2|6.4275
2,6,1,0,2,0,12,0,0,3,1,2,0,1,0,0|6.4516
2,6,1,0,2,12,0,0,3,1,2,2,1,0,0,0|6.6060
1,2,6,1,0,2,12,0,0,3,3,2,0,1,0,0|6.5806
3,6,1,3,2,12,0,0,3,3,2,0,1,0,0,0|6.5454
3,6,1,3,2,12,0,0,6,2,0,1,1,0,0,0|6.5806
3,6,1,3,2,12,0,1,6,2,0,0,1,0,0,2|6.7159
3,6,1,3,2,12,0,1,6,2,0,2,1,0,0,2|6.8515
3,6,1,3,2,12,1,0,6,2,2,0,1,0,2,3|6.9974
3,6,1,3,2,12,3,0,6,2,2,3,1,0,1,0|6.9835
3,6,1,3,0,2,12,3,6,2,2,3,3,1,0,1|7.0899
3,0,0,0,3,6,1,3,6,2,12,6,3,3,2,1|6.9266
3,0,0,0,3,6,1,3,6,2,12,6,6,2,1,2|6.9235
6,6,1,3,6,2,12,6,6,2,1,2,0,0,1,0|6.9107
12,1,3,0,6,2,12,6,6,3,2,0,0,1,0,3|6.6482
12,3,3,6,12,3,12,0,0,1,2,3,0,0,0,1|6.4060
24,6,3,6,0,1,12,3,0,0,2,1,0,0,0,1|6.0740
24,6,3,6,1,12,3,2,0,2,1,0,0,0,1,0|6.2324
24,6,6,6,1,12,1,2,0,2,1,0,0,0,2,0|6.2210
24,12,6,3,1,12,3,0,2,1,0,0,0,2,0,0|5.9499
24,24,6,3,3,1,3,0,0,2,0,0,1,0,0,0|5.5491
24,24,6,3,3,3,3,0,1,0,0,0,0,3,0,0|5.4985
48,6,3,2,6,3,0,0,1,0,0,0,3,0,0,0|4.6083
48,0,0,3,6,6,3,2,1,3,0,0,3,0,0,0|4.6884
48,6,3,3,6,3,0,2,1,0,0,0,3,0,1,0|4.8388
48,6,3,3,6,3,0,2,1,0,1,0,3,0,2,0|4.9695
48,6,6,1,6,3,2,0,1,1,0,0,3,2,0,0|5.0305
48,12,1,6,6,3,2,0,1,1,0,0,3,2,0,0|4.8918
48,12,3,6,6,3,0,0,1,3,0,0,3,3,0,0|4.6834
48,12,3,6,6,6,0,0,1,3,0,0,3,2,0,0|4.6954
48,12,3,6,12,0,0,3,1,3,0,0,3,2,0,0|4.5977
48,12,3,6,12,0,3,2,1,3,0,0,3,2,0,0|4.7503
48,12,6,6,12,3,0,2,1,2,0,0,3,2,0,0|4.7632
48,12,12,0,12,3,2,0,3,0,0,1,3,2,0,0|4.5465
48,12,12,0,12,3,2,1,6,2,0,0,0,1,0,0|4.5601
48,12,12,1,12,3,2,0,6,3,0,0,0,3,0,0|4.5440
48,12,12,1,12,6,2,0,6,3,0,0,0,1,0,0|4.5583
48,24,1,2,12,6,2,0,6,3,0,0,1,0,0,0|4.3129
48,24,3,3,12,6,2,0,6,3,0,0,1,0,0,0|4.2879
48,24,6,1,12,6,2,0,6,3,0,0,1,0,0,0|4.3132
48,24,6,1,2,12,6,2,0,6,3,0,0,1,0,0|4.4789
48,24,12,3,2,12,3,0,0,6,0,0,0,1,0,2|4.2750
48,24,12,3,0,2,12,3,3,0,6,0,0,0,1,2|4.3414
48,24,24,6,3,2,6,0,0,0,1,2,0,0,0,1|3.9982
48,48,6,0,3,2,6,0,0,1,2,0,0,0,1,3|3.1953
96,6,0,0,3,2,6,0,1,2,0,1,0,1,3,0|0.7929
96,6,6,0,3,2,0,1,1,3,3,0,0,3,0,0|0.7508
0,96,6,6,0,3,2,1,0,1,3,3,2,0,3,0|0.9191
0,0,96,12,0,0,3,3,3,0,1,6,0,2,0,3|0.5477
0,0,96,12,0,0,0,6,0,3,1,6,2,0,2,3|0.4968
0,0,96,12,0,3,1,12,2,0,2,3,0,0,0,2|0.5263
0,3,96,24,2,0,3,3,0,0,0,2,0,0,2,0|0.1561
3,96,24,0,2,3,3,0,0,0,2,3,0,2,0,0|0.2964
3,96,24,0,2,3,3,3,0,2,2,0,0,0,0,2|0.4471
0,3,96,24,0,2,3,6,1,0,2,2,0,0,0,2|0.4781
0,3,96,24,0,2,3,6,1,1,2,2,0,0,0,2|0.6296
0,3,96,24,1,3,3,6,0,0,2,2,0,1,0,2|0.6216
3,96,24,0,1,6,6,1,0,2,2,0,1,0,2,0|0.6639
3,96,24,0,1,12,1,3,2,2,0,0,1,2,0,0|0.6167
3,96,24,3,3,12,1,0,1,2,0,0,0,2,0,6|0.5399
3,96,24,3,0,3,12,1,0,1,2,0,3,0,2,6|0.6735
3,96,24,3,3,12,1,1,1,2,0,0,3,2,6,0|0.8576
3,96,24,3,3,12,1,1,3,0,0,2,3,2,6,0|0.8121
6,96,24,3,3,12,1,3,3,2,6,0,0,0,0,1|0.7371
6,96,24,3,3,12,1,3,3,3,2,6,0,0,0,1|0.8525
6,96,24,6,6,12,3,6,0,3,0,1,0,0,3,0|0.4884
6,96,24,6,6,12,3,6,3,0,3,1,0,0,0,3|0.6147
6,96,24,6,6,12,3,6,3,3,1,0,0,0,3,2|0.7815
6,96,24,6,6,12,3,6,2,3,3,1,0,0,3,2|0.9488
12,96,24,12,2,12,6,1,0,3,3,2,0,0,0,3|0.5666
12,96,24,12,2,12,6,1,2,0,6,2,0,0,0,3|0.5748
12,96,24,12,2,12,6,1,1,2,6,2,0,0,0,3|0.7636
12,96,24,12,3,12,12,3,0,2,0,3,0,0,1,0|0.3628
12,96,24,12,0,3,24,3,0,0,2,3,3,0,0,1|0.1525
12,96,48,12,0,3,2,6,3,0,0,1,1,0,0,0|-0.7573
12,96,48,12,0,3,2,6,12,3,0,1,0,1,0,0|-0.8565
12,96,48,12,12,6,2,6,0,1,0,1,0,2,0,0|-0.8353
24,96,48,12,0,6,2,6,0,3,0,1,2,0,0,0|-1.2135
24,96,48,12,6,2,6,1,3,0,1,0,2,0,0,0|-0.9912
24,96,48,12,6,2,6,1,0,3,0,1,3,2,0,0|-0.8684
24,96,48,12,6,2,6,1,0,0,3,1,2,3,2,0|-0.6951
24,96,48,12,6,2,6,1,0,0,3,1,2,2,3,2|-0.5412
24,96,48,12,6,2,6,1,2,2,6,3,0,0,0,3|-0.6567
24,96,48,12,6,2,6,1,2,2,6,3,0,0,3,1|-0.4718
24,96,48,12,6,2,6,1,2,2,6,3,0,3,1,1|-0.2862
24,96,48,12,6,2,12,1,2,2,1,3,0,3,3,1|-0.3501
24,96,48,12,6,2,12,1,2,3,3,1,3,3,1,0|-0.3435
24,96,48,12,6,2,12,1,2,6,1,0,6,1,0,3|-0.4162
24,96,3,0,6,2,48,12,2,6,12,1,6,1,1,3|-0.1684
0,3,3,2,0,1,1,0,0,2,0,2,0,3,0,1|6.5841
3,3,2,3,1,1,0,0,2,0,2,0,3,0,1,0|6.6876
6,2,3,0,1,1,0,0,2,2,0,0,3,1,0,1|6.7113
6,2,3,0,1,1,0,0,2,2,0,0,3,1,1,2|6.8453
6,3,3,0,3,2,0,0,3,1,1,2,0,0,1,0|6.6795
6,3,3,0,6,3,1,2,0,0,1,0,0,2,0,0|6.5239
6,6,0,0,6,3,3,0,0,1,0,0,2,0,0,2|6.3686
12,6,3,0,0,3,0,0,2,1,0,2,0,0,0,1|6.3135
12,6,3,0,3,0,0,0,3,0,2,0,0,0,1,2|6.3087
12,6,3,0,6,0,2,0,0,0,1,2,0,0,2,0|6.3042
12,6,3,0,6,2,0,3,0,1,2,0,0,2,0,0|6.4299
12,6,3,3,6,3,2,0,0,2,0,0,0,0,0,1|6.4358
12,6,3,3,6,3,2,0,0,2,0,1,0,0,0,1|6.5720
12,6,6,0,6,3,2,0,2,0,1,0,0,0,1,3|6.5585
12,6,6,0,6,3,3,0,2,0,1,3,0,0,3,0|6.5153
12,12,0,0,6,6,0,3,2,1,3,0,0,3,0,0|6.2723
24,0,0,0,12,0,3,0,3,3,0,0,3,0,0,3|5.6296
24,0,3,0,12,3,0,0,6,0,0,3,3,0,0,0|5.6172
24,3,3,0,12,0,0,3,6,0,0,0,3,0,0,2|5.7550
24,6,0,0,12,0,3,2,6,0,0,0,3,0,2,0|5.7532
24,6,0,0,12,3,2,0,6,0,0,0,3,2,0,1|5.9216
24,6,0,0,12,3,2,0,6,0,0,0,3,2,1,1|6.0603
24,6,2,0,12,3,0,0,6,2,1,1,3,0,0,3|6.1993
24,6,2,0,12,3,1,1,6,2,0,3,3,0,3,0|6.3086
24,6,2,0,12,3,1,1,6,2,3,0,3,3,0,1|6.4581
24,6,2,0,12,3,1,1,6,2,3,0,6,0,1,1|6.4580
24,6,3,1,12,3,3,0,12,2,1,1,0,0,2,0|6.2282
24,6,3,1,12,6,0,0,12,3,1,0,0,2,0,2|6.0687
24,12,3,1,24,3,1,0,0,2,0,2,0,0,0,3|5.6295
24,12,3,1,24,3,1,0,2,0,2,3,0,0,3,0|5.7706
48,12,3,1,2,3,3,3,0,0,3,0,3,0,0,0|4.8020
48,12,6,1,2,3,3,3,3,0,0,0,2,0,0,0|4.8337
48,12,6,1,2,6,3,1,3,0,0,0,2,0,0,0|4.8558
48,12,6,1,2,6,3,1,0,3,0,0,6,2,0,0|4.9182
48,12,6,1,2,6,3,1,6,3,0,0,3,2,0,0|5.0509
48,12,6,1,2,6,3,1,0,6,3,0,1,3,2,0|5.1639
48,12,6,1,2,12,6,1,1,3,2,0,2,0,0,0|4.9873
48,24,12,1,3,3,2,1,2,0,0,0,0,0,2,0|4.3810
48,24,12,1,3,3,2,1,2,0,2,0,0,0,2,0|4.5351
48,24,12,1,6,2,1,0,2,2,0,1,0,2,0,0|4.5595
48,24,12,1,1,6,2,1,0,2,2,1,0,0,2,0|4.7342
48,24,12,1,1,6,3,2,2,2,1,0,0,2,0,0|4.7093
48,24,12,3,3,6,3,0,0,2,1,0,3,2,0,0|4.5147
48,24,12,3,3,6,3,0,2,1,0,2,3,2,0,0|4.6505
48,24,12,3,0,3,6,3,0,2,1,2,2,3,2,0|4.7667
48,24,12,3,3,6,3,3,2,1,2,0,2,3,2,0|4.9332
48,24,12,3,3,6,6,1,3,2,0,0,2,3,2,0|4.8001
48,24,12,3,6,6,6,1,2,2,2,0,0,3,1,0|4.8174
48,24,12,3,6,6,6,1,2,2,3,0,0,3,1,0|4.8251
48,24,12,3,12,6,1,2,2,2,3,0,3,1,0,0|4.7931
48,24,12,3,12,6,1,2,2,3,3,0,3,1,0,0|4.7915
48,24,12,3,12,6,3,0,2,6,0,3,3,1,0,0|4.6103
48,24,12,3,12,12,3,3,2,1,0,0,3,0,0,3|4.4995
48,24,12,3,24,3,3,6,3,0,0,0,3,0,3,0|4.0491
48,24,12,3,24,3,3,6,6,0,3,0,3,0,0,0|4.0291
48,24,12,3,24,3,6,6,6,0,0,0,3,0,1,0|4.0295
48,24,12,3,24,3,6,6,6,0,1,0,3,0,2,0|4.1903
48,24,12,3,24,3,6,6,6,0,3,0,3,0,3,0|4.1615
48,24,12,3,24,3,12,2,6,3,0,0,3,3,0,0|4.1431
48,24,24,3,24,6,0,2,6,3,0,0,3,0,2,0|3.7252
48,24,24,3,24,6,0,2,6,3,2,0,3,0,3,0|3.8577
48,48,3,0,24,6,2,0,6,3,2,0,3,3,0,1|3.1206
48,48,3,0,24,6,2,0,6,6,2,1,3,0,0,3|3.1039
96,3,0,0,24,6,2,0,12,2,1,0,3,0,3,1|0.5477
96,3,2,0,24,6,1,0,12,2,3,1,3,0,1,0|0.7219
96,3,2,0,24,6,1,0,12,2,3,1,3,1,0,2|0.8666
96,3,3,0,24,6,3,1,12,3,0,2,3,0,0,2|0.6917
96,3,6,1,24,6,0,2,12,3,0,2,3,0,0,2|0.7273
96,3,6,3,24,6,0,2,12,3,0,2,3,0,0,2|0.7433
96,3,6,3,24,6,2,1,12,3,2,0,3,0,2,0|0.9398
96,3,6,3,24,6,3,0,12,3,2,0,3,2,0,1|0.9368
96,3,6,3,24,6,3,0,12,3,2,0,3,2,1,3|1.0642
96,3,6,3,24,6,3,0,12,3,3,3,3,2,1,0|1.0621
96,3,6,3,24,6,3,0,12,6,3,0,3,3,0,3|0.8905
96,3,6,3,24,12,6,0,12,3,0,3,3,3,0,0|0.6894
96,3,6,3,24,12,6,0,12,3,3,1,6,0,0,0|0.7188
96,3,12,3,24,12,3,1,12,3,0,0,6,0,2,0|0.7287
96,3,12,3,24,12,3,1,12,3,2,0,6,0,3,0|0.8791
96,3,12,3,24,12,3,1,12,3,2,0,6,3,0,1|1.0300
96,3,12,3,24,12,3,1,12,3,2,0,6,3,1,1|1.2014
96,0,0,3,24,3,12,3,12,12,3,1,6,6,3,1|0.9833
96,3,12,6,24,12,3,1,12,6,3,1,6,12,0,0|0.7958
96,3,12,6,24,12,6,1,12,6,0,1,6,12,2,0|0.8188
96,3,12,6,24,12,6,1,12,6,1,3,6,12,2,0|0.9923
96,3,12,6,24,12,6,1,12,6,3,3,6,12,3,0|0.9464
96,3,12,6,24,12,6,1,12,6,6,1,6,12,3,0|0.9810
96,3,12,6,24,12,12,1,12,6,3,1,6,12,1,0|0.9661
96,3,24,6,24,12,3,1,12,6,1,1,6,12,2,0|0.7919
96,3,0,2,24,12,24,6,12,6,3,1,6,12,3,1|0.7681
96,3,24,2,24,12,3,6,12,6,3,1,6,12,3,1|0.9650
96,3,24,2,24,12,6,6,12,6,3,1,6,12,2,1|0.9824
96,3,24,2,24,12,12,1,12,6,3,1,6,12,3,0|0.7804
96,3,24,3,24,12,12,1,12,6,6,0,6,12,0,1|0.6190
96,3,24,3,3,24,24,1,0,12,6,6,0,6,12,1|0.5082
96,3,24,3,3,48,1,1,12,6,6,0,6,12,1,0|-0.1420
96,3,24,3,3,48,1,1,12,12,0,2,6,12,1,0|-0.2416
96,3,24,3,3,48,1,3,12,24,1,0,6,0,2,0|-0.5807
96,3,24,6,3,48,1,0,12,24,3,0,6,0,0,3|-0.7390
96,0,1,0,3,3,24,6,12,48,1,0,6,24,3,3|-0.5968
96,3,1,6,3,48,24,0,12,24,1,3,6,0,3,3|-0.4440
96,2,1,0,3,3,24,6,12,48,1,0,6,24,3,6|-0.3505
96,3,0,3,6,24,6,0,12,48,1,0,6,24,3,6|-0.5863
96,3,6,3,6,24,1,0,12,48,3,6,6,24,2,0|-0.3715
96,3,6,3,6,24,1,6,12,48,3,0,6,24,2,2|-0.1761
1,3,2,1,0,0,0,1,0,3,2,0,3,0,0,3|6.2903
0,0,0,2,1,3,2,1,0,0,0,1,3,3,2,3|6.4312
1,3,2,3,0,0,0,1,3,3,2,3,0,2,0,0|6.4423
1,3,2,3,3,3,2,1,0,2,0,3,0,0,1,0|6.5736
1,3,2,3,6,2,1,1,2,0,3,0,0,1,0,0|6.6052
1,3,3,3,6,2,3,1,2,1,0,0,0,1,0,0|6.5870
1,3,6,3,6,3,0,1,2,1,0,0,0,3,0,0|6.4090
1,3,6,3,6,3,1,0,3,0,0,0,3,0,0,2|6.3912
1,6,6,3,6,0,1,0,6,0,0,2,1,0,0,0|6.2436
0,1,12,3,3,6,0,1,0,6,0,2,0,1,0,0|6.1663
3,1,12,3,0,12,0,3,0,1,0,0,0,2,0,0|5.9792
3,1,12,3,0,0,12,3,3,0,1,0,0,0,2,0|6.0623
3,1,24,6,3,0,1,0,0,0,2,0,0,0,2,0|5.6956
6,1,24,6,0,0,3,0,0,0,2,0,0,0,3,0|5.5392
6,1,24,6,1,0,0,3,0,0,0,2,0,0,0,3|5.6631
6,1,24,6,2,1,0,3,0,0,0,2,0,0,0,3|5.7971
6,1,24,6,3,0,3,0,0,0,2,3,0,0,3,0|5.7714
6,1,24,6,3,0,3,3,0,0,2,0,0,0,3,2|5.9060
6,1,24,6,3,0,3,3,0,0,2,2,0,0,3,2|6.0608
6,1,24,6,1,3,0,6,0,0,2,2,0,0,3,2|6.0459
